"lat","lon","bearing","velocity","point_datetime","video_creation_date","device_id","video_id"
"55.8014597","49.1018381","164.96885681152344","8.898544311523438","2023-06-19 06:33:17.538+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.8013772","49.1018727","166.95396423339844","9.558046340942383","2023-06-19 06:33:18.528+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.8012898","49.101908","165.9940643310547","10.060096740722656","2023-06-19 06:33:19.536+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.8011973","49.1019455","167.98060607910156","10.364425659179688","2023-06-19 06:33:20.527+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.8011039","49.1019767","169.9930419921875","9.755036354064941","2023-06-19 06:33:21.536+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.8010196","49.1019989","171.992431640625","8.874363899230957","2023-06-19 06:33:22.528+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.8009399","49.102014","172.9913330078125","8.884600639343262","2023-06-19 06:33:23.534+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.8008592","49.1020247","175.9719696044922","9.398683547973633","2023-06-19 06:33:24.527+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.8007726","49.1020305","176.99046325683594","9.8964262008667","2023-06-19 06:33:25.533+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.8006811","49.1020317","179.97865295410156","10.299071311950684","2023-06-19 06:33:26.527+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.8005861","49.1020271","180.99107360839844","10.818593978881836","2023-06-19 06:33:27.534+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.8004861","49.1020202","181.9932861328125","11.638588905334473","2023-06-19 06:33:28.541+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.8003756","49.1020089","183.98333740234375","12.413616180419922","2023-06-19 06:33:29.531+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.800259","49.1019916","184.9906768798828","12.943099975585938","2023-06-19 06:33:30.54+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.8001416","49.1019676","185.98214721679688","13.079877853393555","2023-06-19 06:33:31.531+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.8000254","49.1019442","185.01025390625","12.920374870300293","2023-06-19 06:33:32.539+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.7999097","49.1019253","184.99681091308594","12.712263107299805","2023-06-19 06:33:33.53+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.7997956","49.1019093","184.99932861328125","12.678424835205078","2023-06-19 06:33:34.539+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.7996825","49.1018904","184.9955596923828","12.417049407958984","2023-06-19 06:33:35.53+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.7995718","49.1018699","184.9995574951172","12.376973152160645","2023-06-19 06:33:36.54+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.7994603","49.1018463","185.99034118652344","12.290773391723633","2023-06-19 06:33:37.529+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.7993505","49.1018231","185.00796508789062","11.803106307983398","2023-06-19 06:33:38.537+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.7992457","49.1018032","184.99227905273438","11.176019668579102","2023-06-19 06:33:39.528+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.7991476","49.1017847","184.9901123046875","10.487203598022461","2023-06-19 06:33:40.536+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.7990549","49.1017689","185.96571350097656","9.928508758544922","2023-06-19 06:33:41.527+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.7989686","49.1017541","185.01475524902344","9.153759956359863","2023-06-19 06:33:42.535+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.7988913","49.1017427","184.0092315673828","8.174473762512207","2023-06-19 06:33:43.527+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.7988255","49.1017334","184.91378784179688","6.856975555419922","2023-06-19 06:33:44.534+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.7987732","49.1017269","185.8920440673828","5.375829219818115","2023-06-19 06:33:45.527+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.7987332","49.1017171","191.77102661132812","4.719635963439941","2023-06-19 06:33:46.533+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.7986986","49.1017028","192.99484252929688","4.836989402770996","2023-06-19 06:33:47.528+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.7986745","49.1016921","190.99581909179688","5.228811740875244","2023-06-19 06:33:48.532+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.7986116","49.1016754","184.09129333496094","6.705021858215332","2023-06-19 06:33:49.526+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.7985412","49.1016681","180.04486083984375","7.834863662719727","2023-06-19 06:33:50.532+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.7984667","49.1016694","179.00784301757812","8.726510047912598","2023-06-19 06:33:51.527+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.7983838","49.1016717","179.9895782470703","9.816006660461426","2023-06-19 06:33:52.532+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.798289","49.1016694","179.99998474121094","10.893167495727539","2023-06-19 06:33:53.526+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.7981857","49.1016676","180.0000762939453","11.732354164123535","2023-06-19 06:33:54.53+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.798073","49.1016658","179.0095977783203","12.6473970413208","2023-06-19 06:33:55.525+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.7979518","49.1016652","178.00637817382812","13.198005676269531","2023-06-19 06:33:56.53+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.7978274","49.1016697","177.0052490234375","13.341130256652832","2023-06-19 06:33:57.538+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.797706","49.101678","175.01380920410156","13.011557579040527","2023-06-19 06:33:58.529+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.7975898","49.1016931","173.03390502929688","12.000192642211914","2023-06-19 06:33:59.522+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.7974845","49.1017132","172.0274200439453","10.804094314575195","2023-06-19 06:34:00.527+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.7973916","49.1017335","171.0279541015625","9.818033218383789","2023-06-19 06:34:01.519+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.7973105","49.1017548","169.04437255859375","8.847835540771484","2023-06-19 06:34:02.527+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.7972376","49.1017806","168.0364227294922","8.188131332397461","2023-06-19 06:34:03.536+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.7971699","49.1018093","165.0839080810547","7.630575180053711","2023-06-19 06:34:04.527+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.7971058","49.1018436","163.0513153076172","7.197550296783447","2023-06-19 06:34:05.536+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.7970445","49.1018792","163.02755737304688","6.69894552230835","2023-06-19 06:34:06.526+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.7969904","49.1019123","161.06707763671875","5.902214527130127","2023-06-19 06:34:07.534+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.7969458","49.1019421","160.08538818359375","4.9649882316589355","2023-06-19 06:34:08.525+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.7969116","49.1019663","159.20480346679688","3.350444793701172","2023-06-19 06:34:09.533+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.7968989","49.1019784","157.23179626464844","1.689173698425293","2023-06-19 06:34:10.525+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.796894","49.1019851","0.0","0.037299592047929764","2023-06-19 06:34:11.533+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.7968968","49.1019851","0.0","0.0004057272453792393","2023-06-19 06:34:12.524+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.796899","49.101985","0.0","0.00002608206523291301","2023-06-19 06:34:13.531+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.7968997","49.101985","0.0","0.000006949427643121453","2023-06-19 06:34:14.524+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.7968999","49.101985","0.0","0.0000022086676381150028","2023-06-19 06:34:15.531+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.7969","49.101985","0.0","0.0000013740211670665303","2023-06-19 06:34:16.521+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.7968965","49.1019896","150.5338897705078","1.6463117599487305","2023-06-19 06:34:23.527+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.7968799","49.1020064","153.80490112304688","2.421049118041992","2023-06-19 06:34:24.535+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.7968578","49.1020257","153.94252014160156","2.8472707271575928","2023-06-19 06:34:25.527+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.7968349","49.1020498","152.00144958496094","3.106401205062866","2023-06-19 06:34:26.521+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.7968112","49.1020767","153.95655822753906","3.1385700702667236","2023-06-19 06:34:27.526+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.7967864","49.1021053","149.05722045898438","3.63055682182312","2023-06-19 06:34:28.523+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.7967583","49.1021408","146.0351104736328","4.070672988891602","2023-06-19 06:34:29.526+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.7967271","49.1021837","145.9742431640625","4.664390563964844","2023-06-19 06:34:30.534+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.7966963","49.1022265","144.04649353027344","4.899456977844238","2023-06-19 06:34:31.524+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.7966603","49.1022753","145.97872924804688","4.580779552459717","2023-06-19 06:34:32.519+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.7966277","49.1023175","144.06472778320312","4.017930507659912","2023-06-19 06:34:33.523+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.7966007","49.1023528","146.9803466796875","3.4043474197387695","2023-06-19 06:34:34.515+00","2023-06-19 06:24:37.572+00","3c558a2f94dd4ae6","1687155877572"
"55.7951342","49.1735594","40.8477668762207","4.903275966644287","2023-06-19 06:30:20.57+00","2023-06-19 06:30:20.57+00","5579dd7e3f612732","1687156220570"
"55.7951635","49.1736149","41.0014762878418","4.655718803405762","2023-06-19 06:30:21.574+00","2023-06-19 06:30:20.57+00","5579dd7e3f612732","1687156220570"
"55.7951936","49.1736619","41.92304992675781","4.337915420532227","2023-06-19 06:30:22.567+00","2023-06-19 06:30:20.57+00","5579dd7e3f612732","1687156220570"
"55.7952243","49.1737095","41.98881149291992","4.126833438873291","2023-06-19 06:30:23.575+00","2023-06-19 06:30:20.57+00","5579dd7e3f612732","1687156220570"
"55.7952528","49.1737522","41.05690383911133","4.198945045471191","2023-06-19 06:30:24.572+00","2023-06-19 06:30:20.57+00","5579dd7e3f612732","1687156220570"
"55.7952852","49.1737956","38.1757926940918","4.6566057205200195","2023-06-19 06:30:25.573+00","2023-06-19 06:30:20.57+00","5579dd7e3f612732","1687156220570"
"55.7953218","49.1738417","36.148765563964844","5.3127055168151855","2023-06-19 06:30:26.566+00","2023-06-19 06:30:20.57+00","5579dd7e3f612732","1687156220570"
"55.7953624","49.1738939","36.03520965576172","5.757133960723877","2023-06-19 06:30:27.555+00","2023-06-19 06:30:20.57+00","5579dd7e3f612732","1687156220570"
"55.7954037","49.1739507","36.0274772644043","6.261867046356201","2023-06-19 06:30:28.567+00","2023-06-19 06:30:20.57+00","5579dd7e3f612732","1687156220570"
"55.7954511","49.1740112","36.02872848510742","6.81464147567749","2023-06-19 06:30:29.573+00","2023-06-19 06:30:20.57+00","5579dd7e3f612732","1687156220570"
"55.7955013","49.1740808","38.871707916259766","7.282439708709717","2023-06-19 06:30:30.579+00","2023-06-19 06:30:20.57+00","5579dd7e3f612732","1687156220570"
"55.7955542","49.1741559","37.10684585571289","7.766316890716553","2023-06-19 06:30:31.571+00","2023-06-19 06:30:20.57+00","5579dd7e3f612732","1687156220570"
"55.7956078","49.1742338","36.999755859375","7.496828556060791","2023-06-19 06:30:32.58+00","2023-06-19 06:30:20.57+00","5579dd7e3f612732","1687156220570"
"55.795657","49.1743076","38.896358489990234","7.23410177230835","2023-06-19 06:30:33.569+00","2023-06-19 06:30:20.57+00","5579dd7e3f612732","1687156220570"
"55.795707","49.17438","37.09660339355469","7.362054347991943","2023-06-19 06:30:34.564+00","2023-06-19 06:30:20.57+00","5579dd7e3f612732","1687156220570"
"55.7957553","49.1744502","35.08186340332031","7.122299671173096","2023-06-19 06:30:35.569+00","2023-06-19 06:30:20.57+00","5579dd7e3f612732","1687156220570"
"55.7958024","49.1745176","38.83603286743164","7.088357448577881","2023-06-19 06:30:36.577+00","2023-06-19 06:30:20.57+00","5579dd7e3f612732","1687156220570"
"55.7958507","49.1745885","38.04844665527344","7.244063377380371","2023-06-19 06:30:37.568+00","2023-06-19 06:30:20.57+00","5579dd7e3f612732","1687156220570"
"55.7959042","49.1746613","38.01143264770508","7.55047082901001","2023-06-19 06:30:38.565+00","2023-06-19 06:30:20.57+00","5579dd7e3f612732","1687156220570"
"55.795958","49.1747363","38.0080451965332","7.753200531005859","2023-06-19 06:30:39.57+00","2023-06-19 06:30:20.57+00","5579dd7e3f612732","1687156220570"
"55.7960132","49.1748143","38.95705032348633","7.729251384735107","2023-06-19 06:30:40.558+00","2023-06-19 06:30:20.57+00","5579dd7e3f612732","1687156220570"
"55.7960693","49.1748932","39.96381759643555","8.10165023803711","2023-06-19 06:30:41.568+00","2023-06-19 06:30:20.57+00","5579dd7e3f612732","1687156220570"
"55.7961283","49.174974","38.08217239379883","8.150066375732422","2023-06-19 06:30:42.575+00","2023-06-19 06:30:20.57+00","5579dd7e3f612732","1687156220570"
"55.796189","49.1750529","37.0428581237793","8.16779899597168","2023-06-19 06:30:43.566+00","2023-06-19 06:30:20.57+00","5579dd7e3f612732","1687156220570"
"55.7962445","49.1751337","37.00874710083008","8.250643730163574","2023-06-19 06:30:44.573+00","2023-06-19 06:30:20.57+00","5579dd7e3f612732","1687156220570"
"55.7962977","49.1752157","38.93017578125","8.118072509765625","2023-06-19 06:30:45.565+00","2023-06-19 06:30:20.57+00","5579dd7e3f612732","1687156220570"
"55.7963503","49.175298","38.99186706542969","7.837306976318359","2023-06-19 06:30:46.563+00","2023-06-19 06:30:20.57+00","5579dd7e3f612732","1687156220570"
"55.7963992","49.1753777","38.99711608886719","7.500577449798584","2023-06-19 06:30:47.567+00","2023-06-19 06:30:20.57+00","5579dd7e3f612732","1687156220570"
"55.7964481","49.1754543","37.1015739440918","7.384581089019775","2023-06-19 06:30:48.572+00","2023-06-19 06:30:20.57+00","5579dd7e3f612732","1687156220570"
"55.7964958","49.1755277","39.882713317871094","7.353787422180176","2023-06-19 06:30:49.565+00","2023-06-19 06:30:20.57+00","5579dd7e3f612732","1687156220570"
"55.7965432","49.1756032","37.131736755371094","7.34773588180542","2023-06-19 06:30:50.571+00","2023-06-19 06:30:20.57+00","5579dd7e3f612732","1687156220570"
"55.7965917","49.1756712","38.881595611572266","6.805750846862793","2023-06-19 06:30:51.565+00","2023-06-19 06:30:20.57+00","5579dd7e3f612732","1687156220570"
"55.7966352","49.1757342","39.91957092285156","6.164488792419434","2023-06-19 06:30:52.57+00","2023-06-19 06:30:20.57+00","5579dd7e3f612732","1687156220570"
"55.7966724","49.1757926","45.71498489379883","5.6088714599609375","2023-06-19 06:30:53.585+00","2023-06-19 06:30:20.57+00","5579dd7e3f612732","1687156220570"
"55.7967021","49.1758529","47.93043518066406","5.131285190582275","2023-06-19 06:30:54.569+00","2023-06-19 06:30:20.57+00","5579dd7e3f612732","1687156220570"
"55.796731","49.1759101","46.06216049194336","4.865811347961426","2023-06-19 06:30:55.568+00","2023-06-19 06:30:20.57+00","5579dd7e3f612732","1687156220570"
"55.7967593","49.1759618","42.15420150756836","4.17509126663208","2023-06-19 06:30:56.569+00","2023-06-19 06:30:20.57+00","5579dd7e3f612732","1687156220570"
"55.7967857","49.1760021","41.98015213012695","3.416454792022705","2023-06-19 06:30:57.563+00","2023-06-19 06:30:20.57+00","5579dd7e3f612732","1687156220570"
"55.7968094","49.1760313","36.169281005859375","2.689485549926758","2023-06-19 06:30:58.57+00","2023-06-19 06:30:20.57+00","5579dd7e3f612732","1687156220570"
"55.7968319","49.1760509","31.02134895324707","1.878485083580017","2023-06-19 06:30:59.577+00","2023-06-19 06:30:20.57+00","5579dd7e3f612732","1687156220570"
"55.7968488","49.1760608","30.82632064819336","1.1923998594284058","2023-06-19 06:31:00.568+00","2023-06-19 06:30:20.57+00","5579dd7e3f612732","1687156220570"
"55.7968593","49.1760656","0.0","0.02834371291100979","2023-06-19 06:31:01.563+00","2023-06-19 06:30:20.57+00","5579dd7e3f612732","1687156220570"
"55.7968633","49.1760652","0.0","0.0010323827154934406","2023-06-19 06:31:02.568+00","2023-06-19 06:30:20.57+00","5579dd7e3f612732","1687156220570"
"55.7968658","49.1760662","0.0","0.00038488919381052256","2023-06-19 06:31:03.575+00","2023-06-19 06:30:20.57+00","5579dd7e3f612732","1687156220570"
"55.7968664","49.1760665","0.0","0.000024343924451386556","2023-06-19 06:31:04.567+00","2023-06-19 06:30:20.57+00","5579dd7e3f612732","1687156220570"
"55.7968666","49.1760666","0.0","0.000011942655874008778","2023-06-19 06:31:05.571+00","2023-06-19 06:30:20.57+00","5579dd7e3f612732","1687156220570"
"55.7968667","49.1760667","0.0","0.000004722716312244302","2023-06-19 06:31:06.566+00","2023-06-19 06:30:20.57+00","5579dd7e3f612732","1687156220570"
